date,store_id,product_id,inventory_level,reorder_point,eoq,stockout_units,is_stockout
2023-07-08,store_4,p02,150,126,172,0,0
2023-07-09,store_4,p02,134,126,172,0,0
2023-07-10,store_4,p02,296,126,172,0,0
2023-07-11,store_4,p02,284,126,172,0,0
2023-07-12,store_4,p02,276,126,172,0,0
2023-07-13,store_4,p02,263,126,172,0,0
2023-07-14,store_4,p02,240,126,172,0,0
2023-07-15,store_4,p02,231,126,172,0,0
2023-07-16,store_4,p02,217,126,172,0,0
2023-07-17,store_4,p02,207,126,172,0,0
2023-07-18,store_4,p02,196,126,172,0,0
2023-07-19,store_4,p02,186,126,172,0,0
2023-07-20,store_4,p02,168,126,172,0,0
2023-07-21,store_4,p02,156,126,172,0,0
2023-07-22,store_4,p02,138,126,172,0,0
2023-07-23,store_4,p02,297,126,172,0,0
2023-07-24,store_4,p02,279,126,172,0,0
2023-07-25,store_4,p02,270,126,172,0,0
2023-07-26,store_4,p02,259,126,172,0,0
2023-07-27,store_4,p02,248,126,172,0,0
2023-07-28,store_4,p02,238,126,172,0,0
2023-07-29,store_4,p02,218,126,172,0,0
2023-07-30,store_4,p02,200,126,172,0,0
2023-07-31,store_4,p02,184,126,172,0,0
2023-08-01,store_4,p02,172,126,172,0,0
2023-08-02,store_4,p02,153,126,172,0,0
2023-08-03,store_4,p02,147,126,172,0,0
2023-08-04,store_4,p02,133,126,172,0,0
2023-08-05,store_4,p02,285,126,172,0,0
2023-08-06,store_4,p02,274,126,172,0,0
2023-08-07,store_4,p02,258,126,172,0,0
2023-08-08,store_4,p02,246,126,172,0,0
2023-08-09,store_4,p02,234,126,172,0,0
2023-08-10,store_4,p02,224,126,172,0,0
2023-08-11,store_4,p02,214,126,172,0,0
2023-08-12,store_4,p02,202,126,172,0,0
2023-08-13,store_4,p02,180,126,172,0,0
2023-08-14,store_4,p02,171,126,172,0,0
2023-08-15,store_4,p02,157,126,172,0,0
2023-08-16,store_4,p02,142,126,172,0,0
2023-08-17,store_4,p02,128,126,172,0,0
2023-08-18,store_4,p02,285,126,172,0,0
2023-08-19,store_4,p02,270,126,172,0,0
2023-08-20,store_4,p02,256,126,172,0,0
2023-08-21,store_4,p02,242,126,172,0,0
2023-08-22,store_4,p02,223,126,172,0,0
2023-08-23,store_4,p02,206,126,172,0,0
2023-08-24,store_4,p02,195,126,172,0,0
2023-08-25,store_4,p02,186,126,172,0,0
2023-08-26,store_4,p02,160,126,172,0,0
2023-08-27,store_4,p02,141,126,172,0,0
2023-08-28,store_4,p02,293,126,172,0,0
2023-08-29,store_4,p02,280,126,172,0,0
2023-08-30,store_4,p02,261,126,172,0,0
2023-08-31,store_4,p02,244,126,172,0,0
2023-09-01,store_4,p02,227,126,172,0,0
2023-09-02,store_4,p02,201,126,172,0,0
2023-09-03,store_4,p02,175,126,172,0,0
2023-09-04,store_4,p02,156,126,172,0,0
2023-09-05,store_4,p02,132,126,172,0,0
2023-09-06,store_4,p02,287,126,172,0,0
2023-09-07,store_4,p02,268,126,172,0,0
2023-09-08,store_4,p02,246,126,172,0,0
2023-09-09,store_4,p02,220,126,172,0,0
2023-09-10,store_4,p02,191,126,172,0,0
2023-09-11,store_4,p02,174,126,172,0,0
2023-09-12,store_4,p02,154,126,172,0,0
2023-09-13,store_4,p02,296,126,172,0,0
2023-09-14,store_4,p02,280,126,172,0,0
2023-09-15,store_4,p02,254,126,172,0,0
2023-09-16,store_4,p02,233,126,172,0,0
2023-09-17,store_4,p02,207,126,172,0,0
2023-09-18,store_4,p02,188,126,172,0,0
2023-09-19,store_4,p02,157,126,172,0,0
2023-09-20,store_4,p02,297,126,172,0,0
2023-09-21,store_4,p02,274,126,172,0,0
2023-09-22,store_4,p02,250,126,172,0,0
2023-09-23,store_4,p02,218,126,172,0,0
2023-09-24,store_4,p02,197,126,172,0,0
2023-09-25,store_4,p02,179,126,172,0,0
2023-09-26,store_4,p02,155,126,172,0,0
2023-09-27,store_4,p02,136,126,172,0,0
2023-09-28,store_4,p02,282,126,172,0,0
2023-09-29,store_4,p02,260,126,172,0,0
2023-09-30,store_4,p02,237,126,172,0,0
2023-10-01,store_4,p02,213,126,172,0,0
2023-10-02,store_4,p02,191,126,172,0,0
2023-10-03,store_4,p02,163,126,172,0,0
2023-10-04,store_4,p02,146,126,172,0,0
2023-10-05,store_4,p02,298,126,172,0,0
2023-10-06,store_4,p02,276,126,172,0,0
2023-10-07,store_4,p02,251,126,172,0,0
2023-10-08,store_4,p02,230,126,172,0,0
2023-10-09,store_4,p02,209,126,172,0,0
2023-10-10,store_4,p02,183,126,172,0,0
2023-10-11,store_4,p02,161,126,172,0,0
2023-10-12,store_4,p02,145,126,172,0,0
2023-10-13,store_4,p02,290,126,172,0,0
2023-10-14,store_4,p02,265,126,172,0,0
2023-10-15,store_4,p02,245,126,172,0,0
2023-10-16,store_4,p02,224,126,172,0,0
2023-10-17,store_4,p02,199,126,172,0,0
2023-10-18,store_4,p02,174,126,172,0,0
2023-10-19,store_4,p02,141,126,172,0,0
2023-10-20,store_4,p02,283,126,172,0,0
2023-10-21,store_4,p02,242,126,172,0,0
2023-10-22,store_4,p02,216,126,172,0,0
2023-10-23,store_4,p02,193,126,172,0,0
2023-10-24,store_4,p02,176,126,172,0,0
2023-10-25,store_4,p02,149,126,172,0,0
2023-10-26,store_4,p02,127,126,172,0,0
2023-10-27,store_4,p02,277,126,172,0,0
2023-10-28,store_4,p02,240,126,172,0,0
2023-10-29,store_4,p02,217,126,172,0,0
2023-10-30,store_4,p02,192,126,172,0,0
2023-10-31,store_4,p02,152,126,172,0,0
2023-11-01,store_4,p02,134,126,172,0,0
2023-11-02,store_4,p02,276,126,172,0,0
2023-11-03,store_4,p02,253,126,172,0,0
2023-11-04,store_4,p02,215,126,172,0,0
2023-11-05,store_4,p02,170,126,172,0,0
2023-11-06,store_4,p02,138,126,172,0,0
2023-11-07,store_4,p02,271,126,172,0,0
2023-11-08,store_4,p02,248,126,172,0,0
2023-11-09,store_4,p02,223,126,172,0,0
2023-11-10,store_4,p02,190,126,172,0,0
2023-11-11,store_4,p02,152,126,172,0,0
2023-11-12,store_4,p02,289,126,172,0,0
2023-11-13,store_4,p02,260,126,172,0,0
2023-11-14,store_4,p02,232,126,172,0,0
2023-11-15,store_4,p02,193,126,172,0,0
2023-11-16,store_4,p02,175,126,172,0,0
2023-11-17,store_4,p02,136,126,172,0,0
2023-11-18,store_4,p02,276,126,172,0,0
2023-11-19,store_4,p02,248,126,172,0,0
2023-11-20,store_4,p02,227,126,172,0,0
2023-11-21,store_4,p02,197,126,172,0,0
2023-11-22,store_4,p02,157,126,172,0,0
2023-11-23,store_4,p02,130,126,172,0,0
2023-11-24,store_4,p02,274,126,172,0,0
2023-11-25,store_4,p02,235,126,172,0,0
2023-11-26,store_4,p02,202,126,172,0,0
2023-11-27,store_4,p02,180,126,172,0,0
2023-11-28,store_4,p02,162,126,172,0,0
2023-11-29,store_4,p02,130,126,172,0,0
2023-11-30,store_4,p02,279,126,172,0,0
2023-12-01,store_4,p02,251,126,172,0,0
2023-12-02,store_4,p02,199,126,172,0,0
2023-12-03,store_4,p02,163,126,172,0,0
2023-12-04,store_4,p02,133,126,172,0,0
2023-12-05,store_4,p02,275,126,172,0,0
2023-12-06,store_4,p02,245,126,172,0,0
2023-12-07,store_4,p02,222,126,172,0,0
2023-12-08,store_4,p02,190,126,172,0,0
2023-12-09,store_4,p02,153,126,172,0,0
2023-12-10,store_4,p02,283,126,172,0,0
2023-12-11,store_4,p02,242,126,172,0,0
2023-12-12,store_4,p02,205,126,172,0,0
2023-12-13,store_4,p02,179,126,172,0,0
2023-12-14,store_4,p02,155,126,172,0,0
2023-12-15,store_4,p02,133,126,172,0,0
2023-12-16,store_4,p02,280,126,172,0,0
2023-12-17,store_4,p02,236,126,172,0,0
2023-12-18,store_4,p02,203,126,172,0,0
2023-12-19,store_4,p02,176,126,172,0,0
2023-12-20,store_4,p02,130,126,172,0,0
2023-12-21,store_4,p02,269,126,172,0,0
2023-12-22,store_4,p02,237,126,172,0,0
2023-12-23,store_4,p02,188,126,172,0,0
2023-12-24,store_4,p02,163,126,172,0,0
2023-12-25,store_4,p02,275,126,172,0,0
2023-12-26,store_4,p02,240,126,172,0,0
2023-12-27,store_4,p02,210,126,172,0,0
2023-12-28,store_4,p02,184,126,172,0,0
2023-12-29,store_4,p02,154,126,172,0,0
2023-12-30,store_4,p02,273,126,172,0,0
2023-12-31,store_4,p02,238,126,172,0,0
2024-01-01,store_4,p02,207,126,172,0,0
2024-01-02,store_4,p02,178,126,172,0,0
2024-01-03,store_4,p02,152,126,172,0,0
2024-01-04,store_4,p02,128,126,172,0,0
2024-01-05,store_4,p02,268,126,172,0,0
2024-01-06,store_4,p02,223,126,172,0,0
2024-01-07,store_4,p02,187,126,172,0,0
2024-01-08,store_4,p02,169,126,172,0,0
2024-01-09,store_4,p02,140,126,172,0,0
2024-01-10,store_4,p02,275,126,172,0,0
2024-01-11,store_4,p02,238,126,172,0,0
2024-01-12,store_4,p02,208,126,172,0,0
2024-01-13,store_4,p02,166,126,172,0,0
2024-01-14,store_4,p02,140,126,172,0,0
2024-01-15,store_4,p02,283,126,172,0,0
2024-01-16,store_4,p02,258,126,172,0,0
2024-01-17,store_4,p02,217,126,172,0,0
2024-01-18,store_4,p02,185,126,172,0,0
2024-01-19,store_4,p02,161,126,172,0,0
2024-01-20,store_4,p02,285,126,172,0,0
2024-01-21,store_4,p02,253,126,172,0,0
2024-01-22,store_4,p02,223,126,172,0,0
2024-01-23,store_4,p02,196,126,172,0,0
2024-01-24,store_4,p02,163,126,172,0,0
2024-01-25,store_4,p02,129,126,172,0,0
2024-01-26,store_4,p02,271,126,172,0,0
2024-01-27,store_4,p02,232,126,172,0,0
2024-01-28,store_4,p02,202,126,172,0,0
2024-01-29,store_4,p02,181,126,172,0,0
2024-01-30,store_4,p02,156,126,172,0,0
2024-01-31,store_4,p02,298,126,172,0,0
2024-02-01,store_4,p02,275,126,172,0,0
2024-02-02,store_4,p02,238,126,172,0,0
2024-02-03,store_4,p02,207,126,172,0,0
2024-02-04,store_4,p02,166,126,172,0,0
2024-02-05,store_4,p02,140,126,172,0,0
2024-02-06,store_4,p02,283,126,172,0,0
2024-02-07,store_4,p02,257,126,172,0,0
2024-02-08,store_4,p02,232,126,172,0,0
2024-02-09,store_4,p02,200,126,172,0,0
2024-02-10,store_4,p02,164,126,172,0,0
2024-02-11,store_4,p02,140,126,172,0,0
2024-02-12,store_4,p02,285,126,172,0,0
2024-02-13,store_4,p02,256,126,172,0,0
2024-02-14,store_4,p02,218,126,172,0,0
2024-02-15,store_4,p02,179,126,172,0,0
2024-02-16,store_4,p02,151,126,172,0,0
2024-02-17,store_4,p02,292,126,172,0,0
2024-02-18,store_4,p02,263,126,172,0,0
2024-02-19,store_4,p02,231,126,172,0,0
2024-02-20,store_4,p02,202,126,172,0,0
2024-02-21,store_4,p02,176,126,172,0,0
2024-02-22,store_4,p02,161,126,172,0,0
2024-02-23,store_4,p02,131,126,172,0,0
2024-02-24,store_4,p02,272,126,172,0,0
2024-02-25,store_4,p02,239,126,172,0,0
2024-02-26,store_4,p02,219,126,172,0,0
2024-02-27,store_4,p02,196,126,172,0,0
2024-02-28,store_4,p02,177,126,172,0,0
2024-02-29,store_4,p02,151,126,172,0,0
2024-03-01,store_4,p02,127,126,172,0,0
2024-03-02,store_4,p02,274,126,172,0,0
2024-03-03,store_4,p02,236,126,172,0,0
2024-03-04,store_4,p02,216,126,172,0,0
2024-03-05,store_4,p02,194,126,172,0,0
2024-03-06,store_4,p02,175,126,172,0,0
2024-03-07,store_4,p02,155,126,172,0,0
2024-03-08,store_4,p02,144,126,172,0,0
2024-03-09,store_4,p02,277,126,172,0,0
2024-03-10,store_4,p02,242,126,172,0,0
2024-03-11,store_4,p02,219,126,172,0,0
2024-03-12,store_4,p02,195,126,172,0,0
2024-03-13,store_4,p02,169,126,172,0,0
2024-03-14,store_4,p02,150,126,172,0,0
2024-03-15,store_4,p02,128,126,172,0,0
2024-03-16,store_4,p02,275,126,172,0,0
2024-03-17,store_4,p02,246,126,172,0,0
2024-03-18,store_4,p02,226,126,172,0,0
2024-03-19,store_4,p02,202,126,172,0,0
2024-03-20,store_4,p02,187,126,172,0,0
2024-03-21,store_4,p02,174,126,172,0,0
2024-03-22,store_4,p02,150,126,172,0,0
2024-03-23,store_4,p02,130,126,172,0,0
2024-03-24,store_4,p02,273,126,172,0,0
2024-03-25,store_4,p02,253,126,172,0,0
2024-03-26,store_4,p02,231,126,172,0,0
2024-03-27,store_4,p02,198,126,172,0,0
2024-03-28,store_4,p02,181,126,172,0,0
2024-03-29,store_4,p02,161,126,172,0,0
2024-03-30,store_4,p02,131,126,172,0,0
2024-03-31,store_4,p02,278,126,172,0,0
2024-04-01,store_4,p02,264,126,172,0,0
2024-04-02,store_4,p02,244,126,172,0,0
2024-04-03,store_4,p02,214,126,172,0,0
2024-04-04,store_4,p02,197,126,172,0,0
2024-04-05,store_4,p02,184,126,172,0,0
2024-04-06,store_4,p02,158,126,172,0,0
2024-04-07,store_4,p02,132,126,172,0,0
2024-04-08,store_4,p02,281,126,172,0,0
2024-04-09,store_4,p02,259,126,172,0,0
2024-04-10,store_4,p02,246,126,172,0,0
2024-04-11,store_4,p02,229,126,172,0,0
2024-04-12,store_4,p02,211,126,172,0,0
2024-04-13,store_4,p02,188,126,172,0,0
2024-04-14,store_4,p02,164,126,172,0,0
2024-04-15,store_4,p02,147,126,172,0,0
2024-04-16,store_4,p02,128,126,172,0,0
2024-04-17,store_4,p02,281,126,172,0,0
2024-04-18,store_4,p02,264,126,172,0,0
2024-04-19,store_4,p02,252,126,172,0,0
2024-04-20,store_4,p02,224,126,172,0,0
2024-04-21,store_4,p02,201,126,172,0,0
2024-04-22,store_4,p02,185,126,172,0,0
2024-04-23,store_4,p02,172,126,172,0,0
2024-04-24,store_4,p02,161,126,172,0,0
2024-04-25,store_4,p02,146,126,172,0,0
2024-04-26,store_4,p02,293,126,172,0,0
2024-04-27,store_4,p02,273,126,172,0,0
2024-04-28,store_4,p02,251,126,172,0,0
2024-04-29,store_4,p02,240,126,172,0,0
2024-04-30,store_4,p02,220,126,172,0,0
2024-05-01,store_4,p02,206,126,172,0,0
2024-05-02,store_4,p02,191,126,172,0,0
2024-05-03,store_4,p02,179,126,172,0,0
2024-05-04,store_4,p02,166,126,172,0,0
2024-05-05,store_4,p02,152,126,172,0,0
2024-05-06,store_4,p02,140,126,172,0,0
2024-05-07,store_4,p02,295,126,172,0,0
2024-05-08,store_4,p02,283,126,172,0,0
2024-05-09,store_4,p02,268,126,172,0,0
2024-05-10,store_4,p02,257,126,172,0,0
2024-05-11,store_4,p02,243,126,172,0,0
2024-05-12,store_4,p02,226,126,172,0,0
2024-05-13,store_4,p02,210,126,172,0,0
2024-05-14,store_4,p02,195,126,172,0,0
2024-05-15,store_4,p02,170,126,172,0,0
2024-05-16,store_4,p02,155,126,172,0,0
2024-05-17,store_4,p02,141,126,172,0,0
2024-05-18,store_4,p02,296,126,172,0,0
2024-05-19,store_4,p02,277,126,172,0,0
2024-05-20,store_4,p02,258,126,172,0,0
2024-05-21,store_4,p02,244,126,172,0,0
2024-05-22,store_4,p02,231,126,172,0,0
2024-05-23,store_4,p02,215,126,172,0,0
2024-05-24,store_4,p02,208,126,172,0,0
2024-05-25,store_4,p02,192,126,172,0,0
2024-05-26,store_4,p02,180,126,172,0,0
2024-05-27,store_4,p02,171,126,172,0,0
2024-05-28,store_4,p02,164,126,172,0,0
2024-05-29,store_4,p02,154,126,172,0,0
2024-05-30,store_4,p02,140,126,172,0,0
2024-05-31,store_4,p02,293,126,172,0,0
2024-06-01,store_4,p02,276,126,172,0,0
2024-06-02,store_4,p02,259,126,172,0,0
2024-06-03,store_4,p02,246,126,172,0,0
2024-06-04,store_4,p02,236,126,172,0,0
2024-06-05,store_4,p02,227,126,172,0,0
2024-06-06,store_4,p02,214,126,172,0,0
2024-06-07,store_4,p02,207,126,172,0,0
2024-06-08,store_4,p02,199,126,172,0,0
2024-06-09,store_4,p02,181,126,172,0,0
2024-06-10,store_4,p02,166,126,172,0,0
2024-06-11,store_4,p02,157,126,172,0,0
2024-06-12,store_4,p02,146,126,172,0,0
2024-06-13,store_4,p02,130,126,172,0,0
2024-06-14,store_4,p02,292,126,172,0,0
2024-06-15,store_4,p02,278,126,172,0,0
2024-06-16,store_4,p02,258,126,172,0,0
2024-06-17,store_4,p02,245,126,172,0,0
2024-06-18,store_4,p02,230,126,172,0,0
2024-06-19,store_4,p02,219,126,172,0,0
2024-06-20,store_4,p02,214,126,172,0,0
2024-06-21,store_4,p02,206,126,172,0,0
2024-06-22,store_4,p02,184,126,172,0,0
2024-06-23,store_4,p02,167,126,172,0,0
2024-06-24,store_4,p02,157,126,172,0,0
2024-06-25,store_4,p02,148,126,172,0,0
2024-06-26,store_4,p02,137,126,172,0,0
2024-06-27,store_4,p02,295,126,172,0,0
2024-06-28,store_4,p02,276,126,172,0,0
2024-06-29,store_4,p02,259,126,172,0,0
2024-06-30,store_4,p02,241,126,172,0,0
2024-07-01,store_4,p02,232,126,172,0,0
2024-07-02,store_4,p02,220,126,172,0,0
2024-07-03,store_4,p02,208,126,172,0,0
2024-07-04,store_4,p02,194,126,172,0,0
2024-07-05,store_4,p02,188,126,172,0,0
2024-07-06,store_4,p02,168,126,172,0,0
2024-07-07,store_4,p02,148,126,172,0,0
2024-07-08,store_4,p02,143,126,172,0,0
2024-07-09,store_4,p02,132,126,172,0,0
2024-07-10,store_4,p02,295,126,172,0,0
2024-07-11,store_4,p02,277,126,172,0,0
2024-07-12,store_4,p02,271,126,172,0,0
2024-07-13,store_4,p02,252,126,172,0,0
2024-07-14,store_4,p02,230,126,172,0,0
2024-07-15,store_4,p02,214,126,172,0,0
2024-07-16,store_4,p02,197,126,172,0,0
2024-07-17,store_4,p02,190,126,172,0,0
2024-07-18,store_4,p02,174,126,172,0,0
2024-07-19,store_4,p02,162,126,172,0,0
2024-07-20,store_4,p02,137,126,172,0,0
2024-07-21,store_4,p02,294,126,172,0,0
2024-07-22,store_4,p02,288,126,172,0,0
2024-07-23,store_4,p02,281,126,172,0,0
2024-07-24,store_4,p02,256,126,172,0,0
2024-07-25,store_4,p02,246,126,172,0,0
2024-07-26,store_4,p02,231,126,172,0,0
2024-07-27,store_4,p02,212,126,172,0,0
2024-07-28,store_4,p02,186,126,172,0,0
2024-07-29,store_4,p02,168,126,172,0,0
2024-07-30,store_4,p02,156,126,172,0,0
2024-07-31,store_4,p02,145,126,172,0,0
2024-08-01,store_4,p02,132,126,172,0,0
2024-08-02,store_4,p02,283,126,172,0,0
2024-08-03,store_4,p02,261,126,172,0,0
2024-08-04,store_4,p02,236,126,172,0,0
2024-08-05,store_4,p02,227,126,172,0,0
2024-08-06,store_4,p02,214,126,172,0,0
2024-08-07,store_4,p02,198,126,172,0,0
2024-08-08,store_4,p02,182,126,172,0,0
2024-08-09,store_4,p02,174,126,172,0,0
2024-08-10,store_4,p02,152,126,172,0,0
2024-08-11,store_4,p02,296,126,172,0,0
2024-08-12,store_4,p02,281,126,172,0,0
2024-08-13,store_4,p02,258,126,172,0,0
2024-08-14,store_4,p02,236,126,172,0,0
2024-08-15,store_4,p02,217,126,172,0,0
2024-08-16,store_4,p02,190,126,172,0,0
2024-08-17,store_4,p02,162,126,172,0,0
2024-08-18,store_4,p02,140,126,172,0,0
2024-08-19,store_4,p02,127,126,172,0,0
2024-08-20,store_4,p02,283,126,172,0,0
2024-08-21,store_4,p02,268,126,172,0,0
2024-08-22,store_4,p02,247,126,172,0,0
2024-08-23,store_4,p02,237,126,172,0,0
2024-08-24,store_4,p02,220,126,172,0,0
2024-08-25,store_4,p02,201,126,172,0,0
2024-08-26,store_4,p02,175,126,172,0,0
2024-08-27,store_4,p02,155,126,172,0,0
2024-08-28,store_4,p02,294,126,172,0,0
2024-08-29,store_4,p02,270,126,172,0,0
2024-08-30,store_4,p02,258,126,172,0,0
2024-08-31,store_4,p02,240,126,172,0,0
2024-09-01,store_4,p02,209,126,172,0,0
2024-09-02,store_4,p02,184,126,172,0,0
2024-09-03,store_4,p02,166,126,172,0,0
2024-09-04,store_4,p02,140,126,172,0,0
2024-09-05,store_4,p02,293,126,172,0,0
2024-09-06,store_4,p02,277,126,172,0,0
2024-09-07,store_4,p02,241,126,172,0,0
2024-09-08,store_4,p02,218,126,172,0,0
2024-09-09,store_4,p02,194,126,172,0,0
2024-09-10,store_4,p02,175,126,172,0,0
2024-09-11,store_4,p02,162,126,172,0,0
2024-09-12,store_4,p02,139,126,172,0,0
2024-09-13,store_4,p02,287,126,172,0,0
2024-09-14,store_4,p02,271,126,172,0,0
2024-09-15,store_4,p02,245,126,172,0,0
2024-09-16,store_4,p02,227,126,172,0,0
2024-09-17,store_4,p02,205,126,172,0,0
2024-09-18,store_4,p02,185,126,172,0,0
2024-09-19,store_4,p02,162,126,172,0,0
2024-09-20,store_4,p02,150,126,172,0,0
2024-09-21,store_4,p02,286,126,172,0,0
2024-09-22,store_4,p02,255,126,172,0,0
2024-09-23,store_4,p02,235,126,172,0,0
2024-09-24,store_4,p02,214,126,172,0,0
2024-09-25,store_4,p02,193,126,172,0,0
2024-09-26,store_4,p02,170,126,172,0,0
2024-09-27,store_4,p02,148,126,172,0,0
2024-09-28,store_4,p02,288,126,172,0,0
2024-09-29,store_4,p02,258,126,172,0,0
2024-09-30,store_4,p02,244,126,172,0,0
2024-10-01,store_4,p02,211,126,172,0,0
2024-10-02,store_4,p02,191,126,172,0,0
2024-10-03,store_4,p02,169,126,172,0,0
2024-10-04,store_4,p02,149,126,172,0,0
2024-10-05,store_4,p02,294,126,172,0,0
2024-10-06,store_4,p02,263,126,172,0,0
2024-10-07,store_4,p02,239,126,172,0,0
2024-10-08,store_4,p02,212,126,172,0,0
2024-10-09,store_4,p02,190,126,172,0,0
2024-10-10,store_4,p02,161,126,172,0,0
2024-10-11,store_4,p02,140,126,172,0,0
2024-10-12,store_4,p02,276,126,172,0,0
2024-10-13,store_4,p02,234,126,172,0,0
2024-10-14,store_4,p02,206,126,172,0,0
2024-10-15,store_4,p02,174,126,172,0,0
2024-10-16,store_4,p02,152,126,172,0,0
2024-10-17,store_4,p02,290,126,172,0,0
2024-10-18,store_4,p02,264,126,172,0,0
2024-10-19,store_4,p02,215,126,172,0,0
2024-10-20,store_4,p02,189,126,172,0,0
2024-10-21,store_4,p02,162,126,172,0,0
2024-10-22,store_4,p02,130,126,172,0,0
2024-10-23,store_4,p02,280,126,172,0,0
2024-10-24,store_4,p02,249,126,172,0,0
2024-10-25,store_4,p02,220,126,172,0,0
2024-10-26,store_4,p02,187,126,172,0,0
2024-10-27,store_4,p02,150,126,172,0,0
2024-10-28,store_4,p02,292,126,172,0,0
2024-10-29,store_4,p02,262,126,172,0,0
2024-10-30,store_4,p02,231,126,172,0,0
2024-10-31,store_4,p02,205,126,172,0,0
2024-11-01,store_4,p02,182,126,172,0,0
2024-11-02,store_4,p02,129,126,172,0,0
2024-11-03,store_4,p02,261,126,172,0,0
2024-11-04,store_4,p02,233,126,172,0,0
2024-11-05,store_4,p02,201,126,172,0,0
2024-11-06,store_4,p02,163,126,172,0,0
2024-11-07,store_4,p02,128,126,172,0,0
2024-11-08,store_4,p02,273,126,172,0,0
2024-11-09,store_4,p02,237,126,172,0,0
2024-11-10,store_4,p02,209,126,172,0,0
2024-11-11,store_4,p02,183,126,172,0,0
2024-11-12,store_4,p02,161,126,172,0,0
2024-11-13,store_4,p02,131,126,172,0,0
2024-11-14,store_4,p02,278,126,172,0,0
2024-11-15,store_4,p02,257,126,172,0,0
2024-11-16,store_4,p02,221,126,172,0,0
2024-11-17,store_4,p02,187,126,172,0,0
2024-11-18,store_4,p02,155,126,172,0,0
2024-11-19,store_4,p02,127,126,172,0,0
2024-11-20,store_4,p02,268,126,172,0,0
2024-11-21,store_4,p02,235,126,172,0,0
2024-11-22,store_4,p02,208,126,172,0,0
2024-11-23,store_4,p02,178,126,172,0,0
2024-11-24,store_4,p02,137,126,172,0,0
2024-11-25,store_4,p02,282,126,172,0,0
2024-11-26,store_4,p02,246,126,172,0,0
2024-11-27,store_4,p02,227,126,172,0,0
2024-11-28,store_4,p02,180,126,172,0,0
2024-11-29,store_4,p02,151,126,172,0,0
2024-11-30,store_4,p02,291,126,172,0,0
2024-12-01,store_4,p02,241,126,172,0,0
2024-12-02,store_4,p02,225,126,172,0,0
2024-12-03,store_4,p02,192,126,172,0,0
2024-12-04,store_4,p02,157,126,172,0,0
2024-12-05,store_4,p02,291,126,172,0,0
2024-12-06,store_4,p02,264,126,172,0,0
2024-12-07,store_4,p02,229,126,172,0,0
2024-12-08,store_4,p02,173,126,172,0,0
2024-12-09,store_4,p02,149,126,172,0,0
2024-12-10,store_4,p02,278,126,172,0,0
2024-12-11,store_4,p02,245,126,172,0,0
2024-12-12,store_4,p02,204,126,172,0,0
2024-12-13,store_4,p02,179,126,172,0,0
2024-12-14,store_4,p02,143,126,172,0,0
2024-12-15,store_4,p02,271,126,172,0,0
2024-12-16,store_4,p02,224,126,172,0,0
2024-12-17,store_4,p02,193,126,172,0,0
2024-12-18,store_4,p02,156,126,172,0,0
2024-12-19,store_4,p02,131,126,172,0,0
2024-12-20,store_4,p02,270,126,172,0,0
2024-12-21,store_4,p02,232,126,172,0,0
2024-12-22,store_4,p02,171,126,172,0,0
2024-12-23,store_4,p02,147,126,172,0,0
2024-12-24,store_4,p02,279,126,172,0,0
2024-12-25,store_4,p02,254,126,172,0,0
2024-12-26,store_4,p02,229,126,172,0,0
2024-12-27,store_4,p02,211,126,172,0,0
2024-12-28,store_4,p02,162,126,172,0,0
2024-12-29,store_4,p02,288,126,172,0,0
2024-12-30,store_4,p02,251,126,172,0,0
2024-12-31,store_4,p02,224,126,172,0,0
2023-01-01,store_4,p03,97,96,125,0,0
2023-01-02,store_4,p03,205,96,125,0,0
2023-01-03,store_4,p03,190,96,125,0,0
2023-01-04,store_4,p03,180,96,125,0,0
2023-01-05,store_4,p03,170,96,125,0,0
2023-01-06,store_4,p03,153,96,125,0,0
2023-01-07,store_4,p03,141,96,125,0,0
2023-01-08,store_4,p03,126,96,125,0,0
2023-01-09,store_4,p03,114,96,125,0,0
2023-01-10,store_4,p03,100,96,125,0,0
2023-01-11,store_4,p03,214,96,125,0,0
2023-01-12,store_4,p03,199,96,125,0,0
2023-01-13,store_4,p03,186,96,125,0,0
2023-01-14,store_4,p03,173,96,125,0,0
2023-01-15,store_4,p03,151,96,125,0,0
2023-01-16,store_4,p03,145,96,125,0,0
2023-01-17,store_4,p03,125,96,125,0,0
2023-01-18,store_4,p03,115,96,125,0,0
2023-01-19,store_4,p03,104,96,125,0,0
2023-01-20,store_4,p03,212,96,125,0,0
2023-01-21,store_4,p03,190,96,125,0,0
2023-01-22,store_4,p03,178,96,125,0,0
2023-01-23,store_4,p03,167,96,125,0,0
2023-01-24,store_4,p03,158,96,125,0,0
2023-01-25,store_4,p03,144,96,125,0,0
2023-01-26,store_4,p03,136,96,125,0,0
2023-01-27,store_4,p03,133,96,125,0,0
2023-01-28,store_4,p03,121,96,125,0,0
2023-01-29,store_4,p03,107,96,125,0,0
2023-01-30,store_4,p03,97,96,125,0,0
2023-01-31,store_4,p03,209,96,125,0,0
